1.175000000000000000e+02
1.500000000000000000e+01
2.300000000000000000e+01
2.100000000000000000e+01
1.600000000000000000e+01
6.010000000000000000e+02
1.247500000000000000e+02
1.240000000000000000e+02
2.250000000000000000e+02
1.260000000000000000e+02
1.115000000000000000e+02
8.577500000000000000e+02
1.187500000000000000e+02
4.925000000000000000e+01
1.252500000000000000e+02
1.197500000000000000e+02
1.345000000000000000e+02
1.227500000000000000e+02
7.650000000000000000e+01
8.642500000000000000e+02
2.500000000000000000e+01
2.925000000000000000e+02
1.207500000000000000e+02
1.195000000000000000e+02
1.295000000000000000e+02
1.835000000000000000e+02
1.230000000000000000e+02
1.232500000000000000e+02
1.235000000000000000e+02
1.195000000000000000e+02
1.665000000000000000e+02
4.427500000000000000e+02
9.750000000000000000e+01
6.975000000000000000e+01
2.165000000000000000e+02
1.187500000000000000e+02
1.200000000000000000e+02
1.150000000000000000e+02
1.247500000000000000e+02
1.260000000000000000e+02
1.167500000000000000e+02
1.147500000000000000e+02
1.285000000000000000e+02
9.325000000000000000e+01
3.717500000000000000e+02
1.210000000000000000e+02
6.400000000000000000e+01
8.512500000000000000e+02
1.227500000000000000e+02
4.557500000000000000e+02
7.997500000000000000e+02
7.850000000000000000e+01
1.227500000000000000e+02
1.245000000000000000e+02
7.450000000000000000e+01
1.197500000000000000e+02
1.207500000000000000e+02
1.217500000000000000e+02
2.870000000000000000e+02
1.260000000000000000e+02
1.227500000000000000e+02
2.500000000000000000e+01
1.187500000000000000e+02
2.100000000000000000e+01
1.122500000000000000e+02
8.537500000000000000e+02
4.490000000000000000e+02
1.375000000000000000e+02
1.182500000000000000e+02
1.102500000000000000e+02
2.500000000000000000e+01
1.285000000000000000e+02
4.620000000000000000e+02
1.055000000000000000e+02
4.477500000000000000e+02
1.147500000000000000e+02
8.590000000000000000e+02
1.257500000000000000e+02
1.152500000000000000e+02
4.752500000000000000e+02
3.475000000000000000e+01
4.577500000000000000e+02
8.520000000000000000e+02
2.950000000000000000e+01
8.620000000000000000e+02
4.202500000000000000e+02
4.032500000000000000e+02
8.677500000000000000e+02
1.202500000000000000e+02
1.132500000000000000e+02
4.507500000000000000e+02
4.687500000000000000e+02
1.257750000000000000e+03
1.207500000000000000e+02
1.214500000000000000e+03
8.705000000000000000e+02
1.197500000000000000e+02
3.405000000000000000e+02
3.260000000000000000e+02
5.550000000000000000e+01
1.242500000000000000e+02
1.257750000000000000e+03
1.180000000000000000e+02
8.960000000000000000e+02
1.167500000000000000e+02
2.115000000000000000e+02
4.677500000000000000e+02
4.697500000000000000e+02
